Date,MONTHLY_TEMPERATURE_CALGARY,MONTHLY_TEMPERATURE_VANCOUVER,MONTHLY_TEMPERATURE_WINNIPEG,MONTHLY_TEMPERATURE_TORONTO,MONTHLY_PRECIPITATION_CALGARY,MONTHLY_PRECIPITATION_VANCOUVER,MONTHLY_PRECIPITATION_WINNIPEG,MONTHLY_PRECIPITATION_TORONTO
10/1/1979,6.632258065,10.52258065,4.322580645,8.538709677,0.638709677,2.590322581,0.496774194,2.716129032
11/1/1979,-0.746666667,4.826666667,-4.953333333,3.693333333,0.143333333,2.756666667,0.486666667,3.216666667
12/1/1979,-4.8,5.874193548,-9.832258065,-1.067741935,0.483870968,9.138709677,0.364516129,3.258064516
1/1/1980,-13.30645161,0.483870968,-18.77419355,-5.077419355,0.406451613,2.703225806,1.096774194,1.219354839
2/1/1980,-6.724137931,5.679310345,-15.84482759,-7.827586207,0.365517241,6.562068966,0.606896552,0.555172414
3/1/1980,-4.764516129,5.670967742,-10.01290323,-1.977419355,0.451612903,4.009677419,0.425806452,2.670967742
4/1/1980,8.06,9.993333333,7.906666667,6.163333333,0.74,2.37,0,3.73
5/1/1980,11.23548387,12.26129032,15.66129032,13.8483871,3.067741935,1.7,0.251612903,1.570967742
6/1/1980,13.49,14.21333333,16.86666667,15.17333333,3.453333333,3.566666667,1.486666667,2.973333333
7/1/1980,16.25806452,16.53225806,20.44193548,20.42580645,1.612903226,2.180645161,0.764516129,5.880645161
8/1/1980,12.65483871,16.41612903,16.93548387,21.27419355,1.009677419,0.735483871,3.541935484,1.203225806
9/1/1980,10.88666667,13.93666667,11.24,15.01666667,1.366666667,3.263333333,2.853333333,1.77
10/1/1980,7.835483871,10.77419355,4.041935484,7.029032258,1.006451613,1.864516129,1.064516129,2.861290323
11/1/1980,1.443333333,7.006666667,-2.036666667,2.083333333,0.54,10.36333333,0.833333333,1.176666667
12/1/1980,-9.525806452,4.951612903,-15.46129032,-6.564516129,0.593548387,7.493548387,0.35483871,2.087096774
1/1/1981,-1.074193548,5.483870968,-14.07741935,-10.18709677,0.151612903,2.312903226,0.748387097,0.383870968
2/1/1981,-3.039285714,5.185714286,-10.12142857,-2.064285714,0.310714286,5.585714286,0.117857143,2.364285714
3/1/1981,2.038709677,7.809677419,-1.022580645,0.006451613,1.148387097,4.067741935,0.470967742,0.574193548
4/1/1981,5.556666667,8.73,4.606666667,7.556666667,0.086666667,4.776666667,0.423333333,1.656666667
5/1/1981,9.977419355,12.46451613,10.88064516,11.74193548,4.583870968,2.64516129,1.535483871,1.874193548
6/1/1981,12.28333333,13.87333333,15.97666667,17.32666667,2.296666667,4.526666667,3.013333333,2.05
7/1/1981,15.22903226,17.07096774,20.30967742,20.61290323,4.096774194,1.258064516,1.258064516,2.148387097
8/1/1981,17.61290323,18.78709677,20.11612903,19.39032258,0.916129032,1.167741935,3.341935484,4.14516129
9/1/1981,12.16,14.96,12.39666667,14.33666667,1.336666667,2.803333333,2.416666667,3.443333333
10/1/1981,5.325806452,9.335483871,5.338709677,6.467741935,1.232258065,6.458064516,1.922580645,4.351612903
11/1/1981,1.89,7.626666667,0.983333333,3.433333333,0.233333333,6.546666667,0.196666667,1.926666667
12/1/1981,-7.780645161,3.848387097,-12.94516129,-2.903225806,0.129032258,6.064516129,0.235483871,1.096774194
1/1/1982,-19.06129032,1.916129032,-25.14516129,-10.09032258,0.729032258,7.693548387,0.829032258,1.751612903
2/1/1982,-10.84642857,4.167857143,-14.53571429,-7.560714286,0.371428571,8.021428571,0.278571429,1.010714286
3/1/1982,-4.796774194,5.467741935,-7.232258065,-2.006451613,0.870967742,2.093548387,1.15483871,2.090322581
4/1/1982,1.136666667,7.67,2.706666667,4.66,0.4,2.976666667,0.443333333,1.436666667
5/1/1982,8.45483871,12.12580645,13.42258065,14.27741935,2.638709677,0.729032258,0.751612903,1.45483871
6/1/1982,14.01333333,16.74333333,13.58666667,15.20666667,2.893333333,0.973333333,1.806666667,3.75
7/1/1982,15.99354839,17.01612903,20.00967742,20.93225806,2.422580645,2.161290323,3.448387097,1.003225806
8/1/1982,14.97419355,16.80645161,16.82580645,17.32580645,0.774193548,1.2,1.903225806,3.874193548
9/1/1982,11.00333333,14.61666667,12.18333333,14.83,2.093333333,1.473333333,1.94,4.296666667
10/1/1982,6.393548387,10.21612903,6.203225806,9.664516129,0.119354839,3.806451613,2,1.403225806
11/1/1982,-5.09,4.223333333,-5.793333333,3.87,0.22,5.83,0.19,3.16
12/1/1982,-4.606451613,4.106451613,-9.829032258,0.722580645,0.261290323,4.829032258,1.022580645,2.609677419
1/1/1983,-4.587096774,6.238709677,-12.39032258,-4.080645161,0.283870968,5.558064516,0.409677419,1.087096774
2/1/1983,-1.664285714,6.396428571,-10.52142857,-3.064285714,0.2,8.364285714,0.539285714,1.45
3/1/1983,-2.603225806,8.177419355,-4.664516129,0.532258065,0.732258065,4.812903226,2.116129032,2.493548387
4/1/1983,4.356666667,9.256666667,3.163333333,5.526666667,1.84,4.256666667,0.21,2.773333333
5/1/1983,10.02258065,13.66774194,8.316129032,10.08064516,0.309677419,1.222580645,0.938709677,3.209677419
6/1/1983,13.99333333,15.27333333,17.08333333,18.30333333,1.593333333,2.106666667,4.64,1.1
7/1/1983,16.46451613,16.6516129,22.19032258,22.34193548,1.903225806,2.567741935,0.961290323,0.590322581
8/1/1983,18.31612903,17.69677419,22.47741935,21.0483871,1.35483871,0.777419355,2.748387097,3.619354839
9/1/1983,9.89,13.50666667,12.89,16.71,0.533333333,2.556666667,1.76,1.83
10/1/1983,6.003225806,9.45483871,5.632258065,8.893548387,0.132258065,2.9,0.7,2.316129032
11/1/1983,-2.19,7.57,-1.9,3.31,0.353333333,11.69333333,0.543333333,2.97
12/1/1983,-17.06774194,0.622580645,-20.31612903,-6.390322581,0.432258065,2.706451613,0.183870968,2.64516129
1/1/1984,-3.612903226,4.383870968,-16.67096774,-9.706451613,0.319354839,7.222580645,0.393548387,0.974193548
2/1/1984,0.955172414,6.179310345,-6.727586207,-1.489655172,0.089655172,6.124137931,0.275862069,2.034482759
3/1/1984,-1.712903226,7.94516129,-7.038709677,-4.606451613,0.65483871,4.148387097,0.377419355,1.919354839
4/1/1984,5.376666667,8.773333333,7.203333333,7.21,0.516666667,4.14,1.563333333,1.956666667
5/1/1984,8.729032258,11.31612903,10.16451613,10.33225806,2.122580645,3.583870968,0.961290323,3.316129032
6/1/1984,13.77666667,14.69666667,16.95333333,18.14,2.433333333,2.3,7.596666667,1.603333333
7/1/1984,17.41935484,17.23225806,19.59677419,19.79032258,0.793548387,0.125806452,1.235483871,2.041935484
8/1/1984,17.34193548,17.54193548,21.00645161,21.07096774,0.529032258,0.506451613,0.696774194,2.058064516
9/1/1984,7.51,13.87,10.61666667,13.87666667,3.606666667,1.386666667,2.066666667,2.49
10/1/1984,1.841935484,8.812903226,6.364516129,10.32903226,0.590322581,4.177419355,3.193548387,0.841935484
11/1/1984,-5.413333333,6.036666667,-4.873333333,2.723333333,0.176666667,7.906666667,0.886666667,2.33
12/1/1984,-12.52903226,0.625806452,-17.57419355,-0.158064516,0.235483871,5.148387097,0.722580645,1.977419355
1/1/1985,-5.158064516,1.5,-17.79032258,-8.429032258,0.109677419,0.909677419,0.361290323,2.470967742
2/1/1985,-8.410714286,3.275,-16.89642857,-5.771428571,0.567857143,3.325,0.482142857,2.967857143
3/1/1985,-0.541935484,5.190322581,-2.770967742,0.290322581,0.090322581,3.287096774,0.219354839,2.535483871
4/1/1985,5.296666667,8.56,6.263333333,7.263333333,0.796666667,2.686666667,0.54,1.103333333
5/1/1985,11.82580645,12.24516129,13.13548387,13.10967742,0.706451613,1.422580645,2.064516129,2.448387097
6/1/1985,13.15,14.89666667,14.02,15.64,1.363333333,1.06,2.246666667,1.243333333
7/1/1985,18.38709677,19.31612903,18.7516129,19.59354839,1.716129032,0,1.096774194,2.951612903
8/1/1985,14.35483871,17.02258065,16.27741935,19.40645161,2.135483871,1.016129032,7.032258065,4.919354839
9/1/1985,6.85,13.11666667,9.986666667,17.02333333,4.126666667,1.97,0.95,1.92
10/1/1985,4.680645161,9.609677419,5.04516129,9.438709677,0.538709677,6.503225806,0.941935484,1.687096774
11/1/1985,-12.58,0.083333333,-11.91,3.403333333,0.376666667,2.803333333,1.463333333,5.393333333
12/1/1985,-2.861290323,1.761290323,-17.70967742,-4.635483871,0.280645161,1.729032258,0.451612903,1.158064516
1/1/1986,-0.725806452,6.122580645,-13.09677419,-5.570967742,0.022580645,6.703225806,0.309677419,0.85483871
2/1/1986,-8.657142857,3.664285714,-14.96428571,-6.114285714,0.403571429,4.460714286,0.460714286,1.142857143
3/1/1986,2.887096774,7.858064516,-4.364516129,0.590322581,0.187096774,3.596774194,0.54516129,1.574193548
4/1/1986,4.433333333,8.033333333,4.54,7.57,0.38,3.526666667,3.276666667,1.8
5/1/1986,10.7516129,12.48387097,13.96129032,14.31290323,2.177419355,3.24516129,0.812903226,2.425806452
6/1/1986,15.48,15.75666667,16.84666667,16.37666667,2.703333333,1.3,1.973333333,2.246666667
7/1/1986,14.59354839,16.13870968,19.52258065,21.04193548,3.022580645,1.490322581,3.806451613,3.94516129
8/1/1986,16.30645161,18.73548387,17.48709677,18.44193548,0.7,0,0.548387097,4.716129032
9/1/1986,7.26,14.44666667,11.68,14.72,4.853333333,2.406666667,1.583333333,7.076666667
10/1/1986,7.829032258,10.78064516,5.393548387,8.712903226,0.341935484,1.587096774,0.374193548,1.767741935
11/1/1986,-5.383333333,6.186666667,-9.626666667,1.586666667,0.39,5.84,1.613333333,1.48
12/1/1986,-1.658064516,4.635483871,-10.05806452,-1.170967742,0.038709677,6.009677419,0.206451613,2.170967742
1/1/1987,-1.035483871,4.412903226,-11.78709677,-4.619354839,0.041935484,4.741935484,0.335483871,1.825806452
2/1/1987,-1.485714286,6.489285714,-6.45,-5.778571429,0.1,2.785714286,1.460714286,0.528571429
3/1/1987,-1.232258065,7.964516129,-4.722580645,1.806451613,0.648387097,4.609677419,0.429032258,1.425806452
4/1/1987,7.576666667,10.35333333,8.86,8.776666667,0.746666667,2.106666667,0.026666667,1.66
5/1/1987,11.68064516,13.04516129,14.76774194,14.69032258,0.409677419,2.767741935,1.019354839,0.95483871
6/1/1987,16.7,15.98,18.97333333,19.59666667,0.726666667,0.593333333,1.84,2.276666667
7/1/1987,15.8483871,17.54193548,19.98387097,22.56774194,4.074193548,1.167741935,4.196774194,3.487096774
8/1/1987,13.07096774,17.70645161,17.26129032,19.60322581,3.319354839,0.838709677,3.132258065,1.687096774
9/1/1987,13.57666667,15.76,14.07666667,15.49666667,0.973333333,0.946666667,0.666666667,3.6
10/1/1987,7.125806452,10.95483871,3.429032258,7.035483871,0.064516129,0.658064516,1.077419355,1.551612903
11/1/1987,2.023333333,8.336666667,-0.8,3.406666667,0.18,4.56,0.373333333,2.78
12/1/1987,-2.896774194,3.558064516,-8.177419355,-0.241935484,0.158064516,5,0.470967742,1.529032258
1/1/1988,-8.493548387,3.464516129,-18.2483871,-4.541935484,0.138709677,3.019354839,0.287096774,0.693548387
2/1/1988,-3.817241379,5.575862069,-15.66551724,-6.765517241,0.148275862,2.472413793,0.368965517,2.227586207
3/1/1988,0.919354839,6.84516129,-4.512903226,-0.725806452,0.638709677,4.458064516,0.780645161,0.761290323
4/1/1988,6.34,9.62,5.08,5.91,0.05,3.04,0.026666667,1.84
5/1/1988,12.41612903,12.34516129,14.62258065,13.93548387,0.516129032,4.64516129,0.964516129,1.277419355
6/1/1988,16.32333333,15.09333333,22.05,17.69,2.82,1.3,3.163333333,0.833333333
7/1/1988,16.48387097,17.59032258,20.98387097,22.88709677,1.509677419,0.709677419,2.283870968,3.538709677
8/1/1988,14.97096774,17.71290323,20.16129032,21.39677419,5.287096774,0.877419355,0.274193548,1.2
9/1/1988,10.70666667,14.52333333,12.58666667,15.50333333,1.45,2.58,2.043333333,2.353333333
10/1/1988,6.812903226,11.26129032,3.722580645,7.174193548,0.258064516,3.490322581,0.864516129,2.174193548
11/1/1988,-0.283333333,7.016666667,-4.396666667,4.536666667,0.236666667,8.296666667,0.713333333,1.936666667
12/1/1988,-5.003225806,4.796774194,-12.81612903,-2.832258065,0.158064516,6.135483871,0.725806452,1.016129032
1/1/1989,-7.119354839,3.506451613,-15.79354839,-2.170967742,0.75483871,4.780645161,1.683870968,0.835483871
2/1/1989,-12.22142857,0.821428571,-18.47142857,-6.435714286,0.442857143,3.042857143,0.2,0.678571429
3/1/1989,-6.95483871,5.777419355,-10.16129032,-2.080645161,0.28,4.116129032,0.64516129,1.196774194
4/1/1989,4.453333333,10.43,2.61,5.083333333,0.76,1.386666667,0.53,1.37
5/1/1989,9.064516129,12.83548387,13.75483871,12.94193548,1.329032258,2.525806452,0.838709677,2.55483871
6/1/1989,14.27,16.10666667,16.45666667,18.42333333,2.69,1.653333333,5.006666667,3.156666667
7/1/1989,17.7483871,17.36451613,22.07419355,21.4483871,1.632258065,1.1,1.077419355,2.270967742
8/1/1989,15.43870968,17.2,19.53548387,19.6483871,1.987096774,2.035483871,2.470967742,1.277419355
9/1/1989,11.55,15.31666667,13.62666667,15.68666667,1.38,0.373333333,0.333333333,1.47
10/1/1989,5.677419355,10.49677419,5.790322581,9.809677419,0.193548387,3.109677419,0.535483871,2.458064516
11/1/1989,-0.696666667,6.98,-7.743333333,1.85,0.573333333,7.103333333,0.58,2.616666667
12/1/1989,-4.512903226,4.961290323,-19.81290323,-10.1,0.703225806,4.319354839,0.548387097,0.767741935
1/1/1990,-4.622580645,4.34516129,-11.58709677,-0.8,0.180645161,6.212903226,0.787096774,1.183870968
2/1/1990,-6.532142857,2.053571429,-14.68928571,-3.539285714,0.228571429,4.446428571,0.325,2.746428571
3/1/1990,0.864516129,6.480645161,-4.122580645,0.603225806,0.280645161,3.477419355,1.058064516,0.925806452
4/1/1990,4.676666667,10.27666667,2.803333333,8.26,0.706666667,3.026666667,0.66,1.766666667
5/1/1990,9.009677419,12.70967742,10.32580645,11.62258065,3.232258065,1.812903226,0.958064516,2.793548387
6/1/1990,13.85666667,15.35666667,17.59,18.67666667,2.043333333,3.656666667,4.77,2.313333333
7/1/1990,16.23548387,18.73870968,19.18709677,20.88709677,2.7,0.348387097,1.070967742,2.206451613
8/1/1990,16.71290323,19.02903226,20.01612903,20.30322581,1.880645161,1.225806452,0.54516129,3.632258065
9/1/1990,14.08,16.05,13.89333333,15.30333333,0.25,1.433333333,1.05,1.426666667
10/1/1990,4.061290323,9.903225806,5.3,9.435483871,0.416129032,3.783870968,0.283870968,2.832258065
11/1/1990,-4,6.953333333,-4.286666667,4.56,0.69,8.35,0.656666667,1.32
12/1/1990,-10.62903226,0.741935484,-16.32258065,-0.948387097,0.377419355,6.522580645,0.780645161,3.638709677
1/1/1991,-8.758064516,1.596774194,-18.83225806,-5.693548387,0.238709677,5.058064516,0.490322581,1.083870968
2/1/1991,0.921428571,7.057142857,-9.992857143,-2.421428571,0.532142857,5.117857143,0.492857143,0.839285714
3/1/1991,-3.451612903,5.361290323,-5.361290323,1.629032258,0.677419355,3.432258065,0.890322581,3.164516129
4/1/1991,5.416666667,8.77,7.213333333,8.683333333,0.236666667,3.71,2.643333333,3.846666667
5/1/1991,9.429032258,12.31290323,14.55483871,16.33870968,3.1,1.941935484,2.216129032,2.696774194
6/1/1991,13.02333333,14.59,18.96,20.02333333,3.773333333,1.786666667,4.373333333,0.813333333
7/1/1991,16.44193548,17.79354839,19.71612903,21.68709677,0.95483871,1.083870968,1.651612903,2.935483871
8/1/1991,18.11612903,17.96451613,20.92580645,21.09677419,2.070967742,5.483870968,0.2,2.948387097
9/1/1991,11.49333333,14.88666667,12.01333333,14.87333333,0.863333333,0.286666667,2.98,1.736666667
10/1/1991,2.167741935,9.161290323,1.841935484,10.38709677,0.509677419,0.874193548,2.390322581,1.493548387
11/1/1991,-2.603333333,7.14,-8.49,2.43,0.32,6.413333333,0.98,1.876666667
12/1/1991,-1.958064516,5.532258065,-10.90967742,-2.35483871,0.058064516,3.090322581,1.032258065,1.441935484
1/1/1992,-1.138709677,5.835483871,-11.4516129,-4.190322581,0.070967742,9.090322581,0.451612903,1.2
2/1/1992,-2.517241379,6.651724138,-10.10689655,-3.920689655,0.124137931,3.027586207,0.406896552,1.206896552
3/1/1992,3.119354839,8.5,-4.312903226,-1.129032258,0.25483871,0.835483871,0.612903226,0.7
4/1/1992,6.383333333,10.57,2.506666667,5.573333333,0.82,4.206666667,1.193333333,4.46
5/1/1992,9.512903226,13.55806452,12.49032258,12.32580645,1.490322581,0.509677419,0.638709677,2.248387097
6/1/1992,14.77666667,17.23666667,14.94333333,16.38,5.906666667,3.213333333,1.96,1.24
7/1/1992,14.20967742,18.38709677,15.9,18.02580645,2.458064516,1.35483871,3.570967742,4.338709677
8/1/1992,14.05806452,17.80322581,16.3516129,17.90967742,1.338709677,0.748387097,2.529032258,4.980645161
9/1/1992,9.506666667,13.92666667,11.02333333,14.66,1.603333333,1.606666667,1.926666667,3.28
10/1/1992,5.287096774,11.27741935,4.980645161,7.403225806,0.470967742,3.325806452,0.090322581,2.129032258
11/1/1992,-1.356666667,6.433333333,-4.723333333,2.793333333,1.293333333,5.61,1.313333333,3.573333333
12/1/1992,-9.88,2.166666667,-16.7047619,-1.926923077,0.63,4.325925926,1.180952381,1.288461538
1/1/1993,-7.835294118,-0.464285714,-14.67368421,-3.9,0.176470588,2.657142857,0.463157895,2.15862069
2/1/1993,-6.881481481,3.723076923,-14.39047619,-8.415384615,0.433333333,0.323076923,0,0.546153846
3/1/1993,0.304,7.323333333,-6.388461538,-1.633333333,0.692,3.84,0.234615385,0.837037037
4/1/1993,4.038888889,10.0137931,3.86,5.813043478,0.283333333,4.375862069,0.408,2.339130435
5/1/1993,11.21666667,14.62413793,11.65454545,11.87241379,1.670833333,3.310344828,1.563636364,1.637931034
6/1/1993,13.04090909,15.78928571,15.052,16.97857143,3.636363636,2.578571429,1.992,4.428571429
7/1/1993,13.31333333,16.33928571,17.70645161,21.57333333,2.766666667,1.196428571,6.238709677,2.753333333
8/1/1993,13.5037037,17.64333333,17.84444444,21.12666667,3.185185185,0.626666667,4.637037037,1.276666667
9/1/1993,10.75172414,14.76551724,10.22592593,14.925,0.813793103,0.072413793,0.488888889,2.44
10/1/1993,6.248148148,11.48333333,2.772413793,8.557142857,0.333333333,2.436666667,0.682758621,2.00952381
11/1/1993,-3.206896552,4.51,-5.456,3.119047619,0.35862069,2.103333333,0.8,0.733333333
12/1/1993,-1.796666667,4.365517241,-11.97307692,-1.365384615,0.12,5.286206897,0.392307692,1.046153846
1/1/1994,-9.377419355,6.325806452,-23.11935484,-12.36774194,0.341935484,3.629032258,0.451612903,1.967741935
2/1/1994,-13.475,3.721428571,-17.80357143,-8.339285714,0.342857143,3.864285714,0.185714286,0.721428571
3/1/1994,2.461290323,7.196774194,-2.364516129,-0.758064516,0.261290323,3.329032258,0.193548387,1.651612903
4/1/1994,5.79,10.89,3.92,7.343333333,0.42,2.166666667,0.713333333,3.2
5/1/1994,10.54516129,13.77741935,12.42258065,11.82258065,2.016129032,1.270967742,2.248387097,2.541935484
6/1/1994,13.3,14.99,17.91333333,19.07,2.28,2.35,2.666666667,1.813333333
7/1/1994,17.42903226,18.50322581,18.18064516,21.50967742,1.225806452,0.883870968,4.783870968,2.677419355
8/1/1994,16.17741935,18.48709677,16.55483871,18.70645161,2.722580645,0.580645161,3.970967742,1.938709677
9/1/1994,13.05,15.65333333,14.2,15.91666667,0.346666667,2.186666667,2.32,1.713333333
10/1/1994,4.551612903,10.19032258,8.058064516,9.958064516,1.012903226,3.64516129,2.825806452,0.883870968
11/1/1994,-3.296666667,4.98,-1.823333333,5.366666667,0.463333333,6.84,1.206666667,2.83
12/1/1994,-5.816129032,4.35483871,-10.68709677,-0.14516129,0.167741935,6.1,0.619354839,1.658064516
1/1/1995,-7.329032258,4.470967742,-16.11612903,-3.070967742,0.090322581,5.303225806,0.632258065,4.3
2/1/1995,-5.182142857,5.282142857,-16.16071429,-7.25,0.075,5.003571429,0.342857143,0.742857143
3/1/1995,-2.977419355,7.058064516,-5.148387097,1.932258065,0.235483871,3.577419355,0.919354839,1.638709677
4/1/1995,3.313333333,9.626666667,0.433333333,4.08,1.06,1.813333333,0.3,2.553333333
5/1/1995,9.306451613,14.16774194,10.56451613,13.3,2.319354839,0.877419355,1.625806452,2.806451613
6/1/1995,14.11,16.6,20.21666667,19.93,1.446666667,1.533333333,1.106666667,1.736666667
7/1/1995,15.57741935,18.52903226,19.6483871,21.89032258,4.303225806,1.4,0.941935484,1.787096774
8/1/1995,13.6483871,16.52580645,19.99677419,21.81612903,1.103225806,2.280645161,4.048387097,4.367741935
9/1/1995,11.93333333,16.6,12.41666667,13.96666667,0.93,0.506666667,1.146666667,0.916666667
10/1/1995,4.161290323,10.43548387,4.74516129,11.02580645,0.464516129,4.561290323,1.341935484,4.251612903
11/1/1995,-4.783333333,8.023333333,-10.58333333,0.953333333,0.756666667,8.39,1.486666667,4.053333333
12/1/1995,-11.03548387,4.648148148,-16.45483871,-5.14516129,0.738709677,7.681481481,0.616129032,1.15483871
1/1/1996,-15.7483871,2.883870968,-22.70645161,-6.683870968,0.896774194,5.174193548,0.729032258,2.341935484
2/1/1996,-5.64137931,4.262068966,-15.1,-5.786206897,0.103448276,3.820689655,1.268965517,1.317241379
3/1/1996,-6.019354839,6.741935484,-13.01290323,-2.825806452,1.141935484,2.261290323,1.103225806,1.167741935
4/1/1996,4.896666667,10.43,-1.623333333,4.393333333,0.616666667,5.743333333,1.786666667,3.386666667
5/1/1996,6.413333333,11.79666667,9.35483871,11.63548387,1.716666667,2.332258065,2.716129032,2.922580645
6/1/1996,13.38,15.18666667,18.54333333,18.58,1.973333333,0.453333333,2.793333333,3.933333333
7/1/1996,16.42258065,18.17096774,18.9483871,19.59032258,1.351612903,0.55483871,3.138709677,3.141935484
8/1/1996,16.8483871,18.14333333,19.27419355,20.72903226,0.677419355,1.083870968,2.758064516,1.55483871
9/1/1996,9.136666667,13.62666667,13.04666667,16.51666667,1.546666667,2.326666667,1.66,5.54
10/1/1996,4.180645161,9.648387097,5.325806452,9.190322581,0.75483871,7.987096774,0.883870968,2.44516129
11/1/1996,-9.69,4.95862069,-11.86,0.93,1,7.15,1.946666667,0.993333333
12/1/1996,-14.27419355,1.422580645,-18.35806452,-0.438709677,0.590322581,9.051612903,1.296774194,3.070967742
1/1/1997,-12.4516129,3.890322581,-19.95806452,-6.406451613,0.596774194,7.783870968,0.735483871,2.083870968
2/1/1997,-2.825,4.953571429,-13.85,-3.178571429,0.132142857,3.678571429,0.357142857,2.807142857
3/1/1997,-4.029032258,6.309677419,-10.45806452,-1.35483871,0.551612903,7.741935484,0.629032258,2.251612903
4/1/1997,2.2,9.11,-0.78,5.773333333,0.42,3.88,2.553333333,0.973333333
5/1/1997,9.277419355,13.95806452,8.077419355,9.587096774,3.248387097,2.380645161,1.806451613,2.109677419
6/1/1997,13.75333333,15.58666667,18.76333333,19.75333333,4.613333333,3.16,1.073333333,1.693333333
7/1/1997,16.02258065,17.65483871,19.53870968,20.92258065,0.54516129,2.890322581,2.677419355,0.967741935
8/1/1997,15.86333333,19.01935484,17.85483871,18.96129032,1.864516129,1.090322581,1.883870968,2.316129032
9/1/1997,13.13333333,15.93,14.18333333,15.48666667,1.26,3.45,1.206666667,1.6
10/1/1997,4.741935484,10.49032258,5.093548387,9.480645161,0.477419355,5.380645161,2.322580645,1.135483871
11/1/1997,-1.513333333,7.416666667,-5.69,2.45,0.02,4.16,0.516666667,1.833333333
12/1/1997,-2.55483871,4.841935484,-5.306451613,-0.909677419,0.203225806,4.322580645,0.132258065,0.974193548
1/1/1998,-13.6,4.451612903,-14.63870968,-2.15483871,0.503225806,5.377419355,1.032258065,3.135483871
2/1/1998,-2.914285714,7.092857143,-4.614285714,-0.292857143,0.142857143,2.785714286,1.792857143,1.635714286
3/1/1998,-4.603225806,7.912903226,-5.509677419,2.119354839,1.916129032,2.612903226,0.319354839,3.174193548
4/1/1998,6.356666667,9.61,7.886666667,8.6,1.373333333,0.643333333,1.286666667,1.906666667
5/1/1998,12.2483871,13.41612903,12.29677419,17.01612903,2.787096774,3.558064516,3.225806452,2.316129032
6/1/1998,12.54666667,16.53333333,15.63666667,18.92333333,3.68,0.993333333,1.983333333,2.683333333
7/1/1998,17.75483871,19.34516129,19.23225806,21.23548387,4.264516129,1.283870968,1.248387097,1.464516129
8/1/1998,17.81290323,19.11612903,20.65483871,21.68709677,0.580645161,0.264516129,3.070967742,0.864516129
9/1/1998,12.73,16.12,14.10666667,18.17666667,0.866666667,0.373333333,0.353333333,1.28
10/1/1998,6.996774194,10.81612903,6.648387097,10.79354839,0.367741935,3.580645161,1.909677419,0.774193548
11/1/1998,-2.553333333,7.893333333,-3.146666667,4.913333333,0.47,8.386666667,0.166666667,1.12
12/1/1998,-8.438709677,3.680645161,-12.76129032,0.738709677,0.612903226,8.180645161,0.625806452,2.032258065
1/1/1999,-7.94516129,5.04516129,-17.66774194,-6.187096774,0.364516129,7.183870968,0.558064516,3.451612903
2/1/1999,-1.525,5.521428571,-7.982142857,-1.575,0,7.696428571,0.510714286,0.978571429
3/1/1999,-0.803225806,6.374193548,-2.4,0.238709677,0.206451613,3.383870968,0.65483871,0.75483871
4/1/1999,4.77,8.693333333,6.79,8.11,2.426666667,1.793333333,1.7,1.63
5/1/1999,8.651612903,11.27419355,11.99032258,15.49354839,1.703225806,1.896774194,3.129032258,1.258064516
6/1/1999,11.88,14.45,16.07333333,20.36666667,3.18,2.77,2.806666667,2.206666667
7/1/1999,13.67096774,16.63225806,19.11290323,24.33870968,3.348387097,2.122580645,2.251612903,1.432258065
8/1/1999,15.8516129,18.26774194,18.15483871,20.28064516,2.877419355,1.070967742,1.967741935,1.903225806
9/1/1999,10.25666667,14.62333333,11.17666667,17.98666667,0.303333333,0.506666667,1.906666667,2.666666667
10/1/1999,5.651612903,9.593548387,4.319354839,9.367741935,0.116129032,4.570967742,0.858064516,1.993548387
